100, neg_laplacian, connected_ER, 20, 0.3, 0.297, 0.0291, zfs_transf, ETEC, " ('sys_mat_spec_dist', 'ETEC')", spearmanr, 0.969, 0.0282, kendalltau, 0.897, 0.0549, " ('ETEC', 'Wc_spec_dist')", spearmanr, 0.969, 0.0293, kendalltau, 0.894, 0.0561, " ('sys_mat_spec_dist', 'Wc_spec_dist')", spearmanr, 0.997, 0.00395, kendalltau, 0.97, 0.0164, 
100, neg_laplacian, connected_RG, 20, 0.25, 0.182, 0.0273, zfs_transf, ETEC, " ('sys_mat_spec_dist', 'ETEC')", spearmanr, 0.993, 0.00684, kendalltau, 0.961, 0.0208, " ('ETEC', 'Wc_spec_dist')", spearmanr, 0.993, 0.00717, kendalltau, 0.959, 0.0227, " ('sys_mat_spec_dist', 'Wc_spec_dist')", spearmanr, 0.999, 0.0016, kendalltau, 0.989, 0.00814, 
100, neg_laplacian, BA, 20, 3, 0.289, 1.11e-16, zfs_transf, ETEC, " ('sys_mat_spec_dist', 'ETEC')", spearmanr, 0.958, 0.0193, kendalltau, 0.878, 0.0358, " ('ETEC', 'Wc_spec_dist')", spearmanr, 0.958, 0.0202, kendalltau, 0.877, 0.0375, " ('sys_mat_spec_dist', 'Wc_spec_dist')", spearmanr, 0.999, 0.000858, kendalltau, 0.984, 0.00609, 
100, neg_laplacian, connected_ER, 20, 0.5, 0.503, 0.0317, zfs_transf, ETEC, " ('sys_mat_spec_dist', 'ETEC')", spearmanr, 0.212, 0.286, kendalltau, 0.158, 0.222, " ('ETEC', 'Wc_spec_dist')", spearmanr, 0.175, 0.303, kendalltau, 0.127, 0.231, " ('sys_mat_spec_dist', 'Wc_spec_dist')", spearmanr, 0.97, 0.0432, kendalltau, 0.884, 0.0694, 
100, neg_laplacian, connected_RG, 20, 0.5, 0.469, 0.0669, zfs_transf, ETEC, " ('sys_mat_spec_dist', 'ETEC')", spearmanr, 0.546, 0.238, kendalltau, 0.448, 0.205, " ('ETEC', 'Wc_spec_dist')", spearmanr, 0.571, 0.245, kendalltau, 0.452, 0.216, " ('sys_mat_spec_dist', 'Wc_spec_dist')", spearmanr, 0.97, 0.048, kendalltau, 0.899, 0.067, 
100, neg_laplacian, BA, 20, 5, 0.447, 0, zfs_transf, ETEC, " ('sys_mat_spec_dist', 'ETEC')", spearmanr, 0.611, 0.103, kendalltau, 0.482, 0.1, " ('ETEC', 'Wc_spec_dist')", spearmanr, 0.608, 0.105, kendalltau, 0.481, 0.101, " ('sys_mat_spec_dist', 'Wc_spec_dist')", spearmanr, 0.998, 0.0022, kendalltau, 0.968, 0.0117, 
100, neg_laplacian, connected_ER, 20, 0.7, 0.701, 0.0353, zfs_transf, ETEC, " ('sys_mat_spec_dist', 'ETEC')", spearmanr, 0.955, 0.087, kendalltau, 0.882, 0.114, " ('ETEC', 'Wc_spec_dist')", spearmanr, 0.947, 0.092, kendalltau, 0.867, 0.118, " ('sys_mat_spec_dist', 'Wc_spec_dist')", spearmanr, 0.992, 0.0104, kendalltau, 0.954, 0.032, 
100, neg_laplacian, connected_RG, 20, 0.75, 0.804, 0.0601, zfs_transf, ETEC, " ('sys_mat_spec_dist', 'ETEC')", spearmanr, 0.938, 0.0741, kendalltau, 0.861, 0.111, " ('ETEC', 'Wc_spec_dist')", spearmanr, 0.916, 0.101, kendalltau, 0.83, 0.14, " ('sys_mat_spec_dist', 'Wc_spec_dist')", spearmanr, 0.986, 0.0301, kendalltau, 0.947, 0.0503, 
100, neg_laplacian, BA, 20, 8, 0.653, 2.22e-16, zfs_transf, ETEC, " ('sys_mat_spec_dist', 'ETEC')", spearmanr, 0.611, 0.111, kendalltau, 0.469, 0.107, " ('ETEC', 'Wc_spec_dist')", spearmanr, 0.622, 0.109, kendalltau, 0.477, 0.103, " ('sys_mat_spec_dist', 'Wc_spec_dist')", spearmanr, 0.985, 0.0125, kendalltau, 0.921, 0.03, 
